_id,comment,sentiment
67bf328ec858d365cdd504a7,Asco de comentarista,0
67bf328ec858d365cdd504a8,Ça c'est du foot ❤,0
67bf328ec858d365cdd504a9,"Me encanta el Barcelona, pero que transmisión tan horrible jaja",-1
67bf328ec858d365cdd504aa,Never a pen on Yamal.,0
67bf328ec858d365cdd504ab,สกอร์สูง,0
67bf328ec858d365cdd504ac,wtf is that defending of barca in last two attacks,-0.25
67bf328ec858d365cdd504ad,"Awesome video, looking forward to the next one!",0.5
67bf328ec858d365cdd504ae,Guys you have to win the next Game with Real Socidad,0.15000000000000002
67bf328ec858d365cdd504af,I dont know a scenario where u concede a goal in 93rd minute from a counter attack .. winning by 1 goal difference,0.5
67bf328ec858d365cdd504b0,"This was exactly what I needed, thanks!",0.25
67bf328ec858d365cdd504b1,Tras tras por detrás 😂 jajajjajajajajaja el barsa no gana ni la copa del rey este año jajajajajajajajahahahaha 😂😂,0
67bf328ec858d365cdd504b2,"Great job, this video was very useful!",0.64375
67bf328ec858d365cdd504b3,FC Barcelona ❤💙,0
67bf328ec858d365cdd504b4,🥰🥰🥰Hello Everyone  🥰🥰🥰 ................     1:00,0
67bf328ec858d365cdd504b5,🤮barca,0
67bf328ec858d365cdd504b6,"Barcelona is suppose to win this match 4:2. The defenders should learn to remain at the back when the team is leading. The last 2 goal could have been avoided if the back line remain in their place.\nEverybody can push forward for the goals when it has not come, but once the team is leading, the midfield or back should be sealed.",0.16
67bf328ec858d365cdd504b7,El atlético es un ekipo de miedo,0
67bf328ec858d365cdd504b8,I love Albarez,0.5
67bf328ec858d365cdd504b9,baca should have won with 6,0
67bf328ec858d365cdd504ba,"Thank you for this video, very enlightening!",0.48750000000000004
67bf328ec858d365cdd504bb,"Hell is not an option. We should do everything we can to avoid it (and I mean literally). I'm afraid of committing sins by mistake, let alone doing them on purpose. I wouldn't even think about it",-0.45625
67bf328ec858d365cdd504bc,Lamine Yamal's nutmeg  highlight @1:59😂😂 is the main highlight,0.16666666666666666
67bf328ec858d365cdd504bd,"Absolute ridiculous defending!\n\nThat's twice now that Atleti has got a result out of us in the last 10 minutes. We've grabbed defeat then, and now a draw out of the jaws of victory! And as for the opening 5 minutes....\n\nThis is all about Flick's kamikaze high line, and our defenders' lack of common sense!",-0.08633333333333333
67bf328ec858d365cdd504be,The firs goal is messi style,0
67bf328ec858d365cdd504bf,te amo chesny,0
67bf328ec858d365cdd504c0,Son muy orangutanes los comentaristas fan del barca tenían que ser,0
67bf328ec858d365cdd504c1,Ferran Torres one day is 80 in another day is 8. 🙄🤦🤕,0
67bf328ec858d365cdd504c2,Great video! Really enjoyed it.,0.75
67bf328ec858d365cdd504c3,ego vs ego,0
67bf328ec858d365cdd504c4,Torres trash,0
67bf328ec858d365cdd504c5,Really appreciate the insights in this video.,0.2
67bf328ec858d365cdd504c6,Como sufren los cules😂😂😂😂😂😂,0
67bf328ec858d365cdd504c7,Que mediocre este Barcelona,-0.5
67bf328ec858d365cdd504c8,Amazing content as always!,0.7500000000000001
67bf328ec858d365cdd504c9,barca goalkeeper just smooking 😒😒🙄🙄,0
67bf328ec858d365cdd504ca,Why was stadium half empty?,-0.13333333333333333
67bf328ec858d365cdd504cb,"Fantastic video, really appreciate your effort!",0.325
67bf328ec858d365cdd504cc,Los que narran son imbeciles,0
67bf328ec858d365cdd504cd,Атлетико параша,0
67bf328ec858d365cdd504ce,Don't play the Ferran please,0
67bf328ec858d365cdd504cf,Sorloth vit ses noces tjrs avec fcb,0
67bf328ec858d365cdd504d0,Que mierda de narradores,0
67bf328ec858d365cdd504d1,انا جوليا الداودي من غزه ابي وامي التشهد و راح اموت من الفرحه إذا جاني شعاار اشترااك جديد,0
67bf328ec858d365cdd504d2,This thing has no commentary,0
67bf328ec858d365cdd504d3,Gollllllllllll,0
67bf328ec858d365cdd504d4,"Loved the content, keep it coming!",0.875
67bf328ec858d365cdd504d5,we got robbed (barcelona) clearly a pen for lamine,0.10000000000000002
67bf328ec858d365cdd504d6,Visca Barca,0
67bf328ec858d365cdd504d7,Visca Barca,0
67bf328ec858d365cdd504d8,Visca Barca,0
67bf328ec858d365cdd504d9,2:35 wait??,0
67bf328ec858d365cdd504da,mana mana rancak,0
67bf328ec858d365cdd504db,❤❤❤,0
67bf328ec858d365cdd504dc,Forza Barça 💪 !,0
67bf328ec858d365cdd504dd,"No sé por qué la necesidad de aferrarse a tener a Szczesny de titular , cuando la mayoría de los partidos dónde le hacen goles no da ni una , de 10 jugadas ataja 3 y ya le quieren hacer un monumento, creo que es mejor Iñaki Peña aparte que es muy joven , tiene que agarrar más confianza ya que el será el suplente de Ter Stegen en unos años , es absurdo que por su culpa nos metieran 4  y ni hablar del resto de los partidos",0.1
67bf328ec858d365cdd504de,"Fantastic explanation, thank you!",0.5
67bf328ec858d365cdd504df,We could have easily scored 6goals in this match,0.43333333333333335
67bf328ec858d365cdd504e0,Partidazo👏👏👏👏👏💪💪💪👍,0
67bf328ec858d365cdd504e1,En lo personal me desagradan mucho los comentaristas que no pueden ni festejar poquito los goles del los equipos que no le van,0
67bf328ec858d365cdd504e2,Get Isak pleaseee... we need a future nr 9!,0
67bf328ec858d365cdd504e3,Ferran becomes world class when he is introduced as a sub instead of a starter,0
67bf328ec858d365cdd504e4,"Loved the content, keep it coming!",0.875
67bf328ec858d365cdd504e5,"If you are in a two goal lead at the 80th minute, you hold the ball. Our defensive line went too up",0
67bf328ec858d365cdd504e6,Ferran is the Barcelona Nunez,0
67bf328ec858d365cdd504e7,"Si te marcan un gol a los 50 segundos, es una falta total de concentración. Regalamos los 4 goles que nos metieron. INACEPTABLE.",0
67bf328ec858d365cdd504e8,This is the best game in 2025 .,0.3
67bf328ec858d365cdd504e9,2nd leg await 😊,0
67bf328ec858d365cdd504ea,Cuando los comentaristas son hinchas de uno de los equipos que están narrando!!!..... jajajajajaja,0
67bf328ec858d365cdd504eb,Congrats AM,0
67bf328ec858d365cdd504ec,"Fantastic video, really appreciate your effort!",0.325
67bf328ec858d365cdd504ed,"You'd think Barca would've learnt from their previous encounter, that Atleti never (!) give up, and are deadliest in the last five minutes. Aupa Atletico! 💪❤️💛💛❤️",-0.05555555555555555
67bf328ec858d365cdd504ee,"lewa has to go ,ferran has to go . Lamine yamal is too good",0.7
67bf328ec858d365cdd504ef,Great video! Really enjoyed it.,0.75
67bf328ec858d365cdd504f0,Зачем сразу счет написали? Так же не интересно смотреть 😢,0
67bf328ec858d365cdd504f1,Por primera vez yo vi un entrenador cometidos tantos errores   en sus cambios  si barça perder cuatro partidos Flick tienes culpa en tres con sus malas decisiones,0
67bf328ec858d365cdd504f2,"I don’t get the point of maintaining a high line when we had a two-goal lead. I get that it’s our style of play, but we can’t always be a one-trick pony—we need to adapt to the game.",-0.12000000000000001
67bf328ec858d365cdd504f3,Fc aresalona,0
67bf328ec858d365cdd504f4,"Thank you for this video, very enlightening!",0.48750000000000004
67bf328ec858d365cdd504f5,"If Lamine will gain 3,4 kg more muscles on legs,he will be on Messi level i swear",0.5
67bf328ec858d365cdd504f6,ferran kocag,0
67bf328ec858d365cdd504f7,😢if the two corners taken by Rafinha had been taken by Messi the comments should be more noted since it's Rafinha I have the impression of having seen him shoot alone in the comments not even the Barcelona people,0.5
67bf328ec858d365cdd504f8,Julian Alvarez ⚽,0
67bf328ec858d365cdd504f9,Lagi lagi sorloth😅,0
67bf328ec858d365cdd504fa,Bring back captain raphinnia button,0
67bf328ec858d365cdd504fb,Jajaja con los grandes el.8barsa se va en peo jajaja,0
67bf328ec858d365cdd504fc,2:36 this is penalty 😡😡,0
67bf328ec858d365cdd504fd,"gw juga main di 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 nih skrg , satu kata emg buat 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 , BERKUALITAS",0.16666666666666666
67bf328ec858d365cdd504fe,pantes rame ini 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 wkwkwkwkwk,0
67bf328ec858d365cdd504ff,Jaja el 8barsa no pudo con un grande jaja,0
67bf328ec858d365cdd50500,𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 MAKASIH BNRN ASIK 𝙹𝙿 AJA,0
67bf328ec858d365cdd50501,𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 pelunas utang gw cok WKWKWKWK,0
67bf328ec858d365cdd50502,i see commentary written in the title but i hear no commentary hmm,0
67bf328ec858d365cdd50503,kata tmn gw 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 rame bgt tuh situs bre gila,0
67bf328ec858d365cdd50504,mana mana 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 asu mana bnrn gacir pula,0
67bf328ec858d365cdd50505,blh coba 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77,0
67bf328ec858d365cdd50506,"Uff, que partido!",0
67bf328ec858d365cdd50507,BArshLOONA🫀⚽🩷🩶🩵,0
67bf328ec858d365cdd50508,A c h u pa rla comentaristas de m i e r d a !!! 😂😂😂😂😂😂😂😂😂😂 Valla neutralidad !!! Pues a comernos la.......,0
67bf328ec858d365cdd50509,Y el penalty a Lamine? es clarisimo,0
67bf328ec858d365cdd5050a,Ferran back,0
67bf328ec858d365cdd5050b,ATM josssss. 🔥,0
67bf328ec858d365cdd5050c,ATM win next match. Fix,0.4
67bf328ec858d365cdd5050d,Nice game❤❤❤,0.6
67bf328ec858d365cdd5050e,Farran Torres out😡😡😡,0
67bf328ec858d365cdd5050f,Feran tores out!!,0
67bf328ec858d365cdd50510,Vaya mierda de comentaristas,0
67bf328ec858d365cdd50511,BARCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,0
67bf328ec858d365cdd50512,We'll get them in the away game 🦁 Visca Barcelona ❤,-0.4
67bf328ec858d365cdd50513,"Myśle że trener Athletico znalazł sposób na obrone Barcy, ile mieli dzisiaj spalonych ?",0
67bf328ec858d365cdd50514,Dirty arabian,-0.6
67bf328ec858d365cdd50515,Hahahaha the worst club because Atalco won 4 and the second leg will be 4/0 Atalco,-0.26666666666666666
67bf328ec858d365cdd50516,mungkin next match bisalah diperbaiki soal strategi,0
67bf328ec858d365cdd50517,Ferran à raté tout nos buts,0
67bf328ec858d365cdd50518,how did Szczesny become so ass bro,0
67bf328ec858d365cdd50519,Lo de los comentaristas que vergüenza,0
67bf328ec858d365cdd5051a,Que aburrido los comentaristas imparciales apoyando solo a 1....,0
67bf328ec858d365cdd5051b,The last goal which made it 4:4 you could hear the barca fans crying in the background 😂😂 so satisfying,0.09999999999999999
67bf328ec858d365cdd5051c,Nunca den a Ferrán Torres por vivo ❤,0
67bf328ec858d365cdd5051d,why did Flick Play Torres  if Lewandowski was there he would of Put those away,0
67bf328ec858d365cdd5051e,"Lag 2, barca lose 🔥",0
67bf328ec858d365cdd5051f,"If Barca want to win the championship, they have to fix their squad. Barca will never win the championship with such a sloppy defense. 😡",-0.004166666666666666
67bf328ec858d365cdd50520,Who won ?😂,0
67bf328ec858d365cdd50521,The new El Classico !,0.17045454545454544
67bf328ec858d365cdd50522,Eso gol de Sorloth no valia porque estaba adelantado.,0
67bf328ec858d365cdd50523,Yall is a gem!!!!,0
67bf328ec858d365cdd50524,Cambien los relatores😂,0
67bf328ec858d365cdd50525,"Nós somos mas que mão,uo somos poco mas, a bater 3:50",0
67bf328ec858d365cdd50526,Ojo con el Benfica 🤔,0
67bf328ec858d365cdd50527,"Ferran, si tienes 1 gramo de dignidad vete en verano!!",0
67bf328ec858d365cdd50528,Yamal overrated player,0
67bf328ec858d365cdd50529,Sorloth the father of barcelona,0
67bf328ec858d365cdd5052a,Yamal is writing a history!,0
67bf328ec858d365cdd5052b,If this hansi Flick wants to be sack he should keep on using factory reset player Ferran,0.2
67bf328ec858d365cdd5052c,🤡🤡🤡💩,0
67bf328ec858d365cdd5052d,Resumen de 15 minutos por favor!!!!,0
67bf328ec858d365cdd5052e,"You explained this so well, thank you!",0
67bf328ec858d365cdd5052f,"Thanks for sharing this, learned a lot.",0.2
67bf328ec858d365cdd50530,F.Torres sold 2 times and almost fucked up Pedri's goal.Really bad performance.,-0.6499999999999999
67bf328ec858d365cdd50531,Ferran es horrible,-1
67bf328ec858d365cdd50532,👎👎👎👎👎,0
67bf328ec858d365cdd50533,Why the crowd cheering is fake af😂😂😂😂,-0.5
67bf328ec858d365cdd50534,We stand strong still👏👏👏,0.4333333333333333
67bf328ec858d365cdd50535,Ferran bapuk,0
67bf328ec858d365cdd50536,Atlético ❤❤❤❤,0
67bf328ec858d365cdd50537,fifa ahh match,0
67bf328ec858d365cdd50538,"Great tips, thanks for sharing!",0.525
67bf328ec858d365cdd50539,"Very well done, appreciate this video!",0.25
67bf328ec858d365cdd5053a,Jajaja jajajaja 4/4,0
67bf328ec858d365cdd5053b,Jajajaa Menos neutral los comentaristas 😂😂😂 Les re dolian los Goles del Atlético 😂😂,0
67bf328ec858d365cdd5053c,Ferran es una vaca,0
67bf328ec858d365cdd5053d,pedri ✨,0
67bf328ec858d365cdd5053e,Barcelona's defense plays too risky by going so high,0.16
67bf328ec858d365cdd5053f,"Great job, this video was very useful!",0.64375
67bf328ec858d365cdd50540,"Thanks for sharing this, learned a lot.",0.2
67bf328ec858d365cdd50541,Lamal needs to learn 1 or 2 things about being humble....All the talent in the world ruined by a shitty atitude!,0
67bf328ec858d365cdd50542,"Loved the content, keep it coming!",0.875
67bf328ec858d365cdd50543,lo de ferran no es normal que falle tanto jugando en primera,0.15
67bf328ec858d365cdd50544,Partidazo,0
67bf328ec858d365cdd50545,"Fantastic video, really appreciate your effort!",0.325
67bf328ec858d365cdd50546,Nice Game❤❤,0.6
67bf328ec858d365cdd50547,Ferran barakalla essiz shuncha vaziyat,0
67bf328ec858d365cdd50548,Great video! Really enjoyed it.,0.75
67bf328ec858d365cdd50549,"This video was amazing, learned a lot.",0.6000000000000001
67bf328ec858d365cdd5054a,Typical FM game session 😂,-0.2833333333333333
67bf328ec858d365cdd5054b,Amazing content as always!,0.7500000000000001
67bf328ec858d365cdd5054c,Lend Arsenal a striker,0
67bf328ec858d365cdd5054d,maumaupitbull Barcelona L Yamal Rafinha,0
67bf328ec858d365cdd5054e,"Ferran had two successful matches and according to the logic of the brilliant coach, was he better than Lewandowski??",0.7166666666666667
67bf328ec858d365cdd5054f,"Que feo narra esta gente por dios, he tenido que silenciar el audio. Es como si mi vecino y yo nos pusiéramos a narrar",0
67bf328ec858d365cdd50550,Sois la mierda de equipo un año más  sin liga ni champions acordaros😂😂😂 putanets,0
67bf328ec858d365cdd50551,Get that ferran guy out of this club please,0
67bf328ec858d365cdd50552,"This was super helpful, thanks!",0.29166666666666663
67bf328ec858d365cdd50553,"Great game for us Benfica fans to analyze , since Atletico decided to apply the same principle as us against Barça in champions league",0.13333333333333333
67bf328ec858d365cdd50554,"This was very informative, appreciate it.",0.2
67bf328ec858d365cdd50555,gritones y mediocres,0
67bf328ec858d365cdd50556,Match of the year 🔥🔥,0
67bf328ec858d365cdd50557,"Your videos are always so helpful, thank you!",0
67bf328ec858d365cdd50558,"the title ""with commentarry""\ni dont see any commentary in this highlight",0
67bf328ec858d365cdd50559,"Up Up Up.....aku juga baru coba bang!! gacir juga sltnya ya di  𝖩𝖯𝖳𝖮𝖦𝖤𝖫77  , pantes rame kali yang comment. hahaha..",0.2
67bf328ec858d365cdd5055a,"kacau masbray,itungan nya gak pernah melenceng,tidak pernah merugikan member,selalu memperkaya member itu 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77",0
67bf328ec858d365cdd5055b,"gw main di 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 sampe bikin 3 akun kirain bakal rungkad salah satu, eh wd mulu wkkwkwk",0.16666666666666666
67bf328ec858d365cdd5055c,"Akhirnya ngerasain juga yang nama nya maxwin,emang mantap situs terpercaya 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 mayan bisa buatk modal nongkrong sama temen temen broo..",0
67bf328ec858d365cdd5055d,"Makasih bang link gacir nya barusan WD gak banyak tapi lumayan buat kopi + rokok mantap, depo WD aman lancar jaya, emang enak main di 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 bang",0.16666666666666666
67bf328ec858d365cdd5055e,makasihh bangeett serupa temeenkuu udah kasih rekomend web 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 kalau ga saya akan rungkad lalu di web sebela,0
67bf328ec858d365cdd5055f,gw tau 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 dari komen asli bnrn gacir,0
67bf328ec858d365cdd50560,memang lagi gila ini 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 member baru di kasi JP besar trus,0
67bf328ec858d365cdd50561,Sudah banyak situs yg aku ikuti tapi tak ada satupun yang berhasil membuktikan kecuali 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77,0
67bf328ec858d365cdd50562,"alhamdulillah di kasih wd terus sama 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 , modal receh doang tiap main",0.16666666666666666
67bf328ec858d365cdd50563,𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 emang juara dalam memberikan kepuasan bermain. Cuan terus mengalir,0
67bf328ec858d365cdd50564,"This was very informative, appreciate it.",0.2
67bf328ec858d365cdd50565,"Fantastic video, really appreciate your effort!",0.325
67bf328ec858d365cdd50566,Aguante julian alvarez,0
67bf328ec858d365cdd50567,I am unemployed looking for a job. Declaro que soy el más grande economista de todos los tiempos y merezco Premios Nobel y la gente como que escucha llover. Estoy censurado por motivos obvios. Si estás leyendo pues ya lo sabes. Para superar una censura la información que se prohibe tiene que ser compartida para que se conozca. Mi verdad es el ateísmo es una falacia lógica que asume Dios es la idea religiosa del creador de la creación y concluye erróneamente el creador no existe porque una idea particular de Dios no existe. Necesito que generaciones futuras conozcan la falacia lógica atea. La humanidad está desperdiciando fortunas y puedo ayudar con mi conocimiento. ¿Por qué no soy escuchado?. ¿Por qué se censura conocimiento?. Estoy intentando parar la guerra. Soy un psicólogo y pensador racional y ayudo a la gente a sobrevivir. Gracias.,0.16666666666666666
67bf328ec858d365cdd50568,Ferran IS the worst,-1
67bf328ec858d365cdd50569,Браво браво хороший футбол!!!,0
67bf328ec858d365cdd5056a,26/02/2025up date \n@OusmanAhmad-l5y,0
67bf328ec858d365cdd5056b,The only constructive thing ferran did was jump out of the way for their first goal,0.125
67bf328ec858d365cdd5056c,Zo'r uyin bupti lekin,0
67bf328ec858d365cdd5056d,is the commentary in the room with us?,0
67bf328ec858d365cdd5056e,"Ferran can't begin a match, please",0
67bf328ec858d365cdd5056f,"Fantastic explanation, thank you!",0.5
67bf328ec858d365cdd50570,Come barca❤,0
67bf328ec858d365cdd50571,"This video was amazing, learned a lot.",0.6000000000000001
67bf328ec858d365cdd50572,"Great tips, thanks for sharing!",0.525
67bf328ec858d365cdd50573,Que falta que hacen pepe y y sergio ramos a ver si ese tal yamal que aria,0
67bf328ec858d365cdd50574,Ferran is a pure trash ruined all hardwork of whole team,0.20714285714285713
67bf328ec858d365cdd50575,"Los comentaristas ( sean de cualquier cadena o equipo han de ser objetivos), lo menos partidarios😂😅",0
67bf328ec858d365cdd50576,"This video was amazing, learned a lot.",0.6000000000000001
67bf328ec858d365cdd50577,Thank you for the great content!,1
67bf328ec858d365cdd50578,"This was exactly what I needed, thanks!",0.25
67bf328ec858d365cdd50579,"Que chimba loa goles del atletico no los repiten como repiten los del barca , esos goles para esos comentaristas españoles,son de mala calidad",0
67bf328ec858d365cdd5057a,"If Neymar and Messi make a temporary request to Barcelona, ​​accept it",0
67bf328ec858d365cdd5057b,Erran Goles,0
67bf328ec858d365cdd5057c,"I have a feeling that this game was fixed by some players, especially defenders. They looked like fools in last minutes of both halfs",-0.07500000000000001
67bf328ec858d365cdd5057d,"Això de perdre el CONTROL dels partits és molt preocupant. Contra Benfica i Dortmund potser ho podràs solucionar,però contra PLANTILLES grans et faràs fotre. Sobretot si tot ve d'uns canvis fets amb el CUL per part del cap-quadrat.  Continuo creient que aspirem,encara,a la Copa,però Lliga i Champions són paraules prohibides.  Encara n'hi ha per anys... La ""Generació PostMessi"" que ja no recorda NI Guardiola,que s'ho foti al cap... Ara sabran què hòsties vol dir guanyar Lligues cada 10-15 anys o tenir SOMNIS ERÒTICS amb Copesd'Europa...🤷🏽‍♂️",0
67bf328ec858d365cdd5057e,"This was exactly what I needed, thanks!",0.25
67bf328ec858d365cdd5057f,omg i thought its raphinha\n\nthat 2nd half dribbler is lamine yamal\n\ninsane,-0.3888888888888889
67bf328ec858d365cdd50580,🔥👋,0
67bf328ec858d365cdd50581,🇪🇸🇦🇱,0
67bf328ec858d365cdd50582,Soroloth come to Besiktas 😢,0
67bf328ec858d365cdd50583,"Loved this video, keep up the great work!",0.85
67bf328ec858d365cdd50584,"Fantastic video, really appreciate your effort!",0.325
67bf328ec858d365cdd50585,"Great job, this video was very useful!",0.64375
67bf328ec858d365cdd50586,griezmann is so sick\n\nwhy on earth did he retire for france????,-0.7142857142857143
67bf328ec858d365cdd50587,Athletico scored in the beginning and the end of match! Credit to Simeone!!!! Flick this time flop how he start the match and how he sub the players ! Ferran is a player for 10mn if you are winning! Not to start a big match! In 3-2 Mr.Flick must sub Kunde and Balde because they get exhausted! Not Pedri and Raphina!,0
67bf328ec858d365cdd50588,"Awesome video, looking forward to the next one!",0.5
67bf328ec858d365cdd50589,Defense and keepers are dead wtf?,-0.35
67bf328ec858d365cdd5058a,"Vaya con los catalufos,se daban por ganadores 😂😂😂",0
67bf328ec858d365cdd5058b,Atletiko is the best,1
67bf328ec858d365cdd5058c,4th Atletico goal = offside,0
67bf328ec858d365cdd5058d,Visca barça 💙❤️,0
67bf328ec858d365cdd5058e,"How the F you go down 0 2 in five mins, to go back up 4 2, to just end up 4 4 at 95th minute 😅",-0.07777777777777779
67bf328ec858d365cdd5058f,"Fantastic explanation, thank you!",0.5
67bf328ec858d365cdd50590,"Cap-quadrat,deixa de pixar perfum,ok? Ets un bluff,i la gent imbècil perquè no ho veu...🤦🏽‍♂️🤦🏽‍♂️",0
67bf328ec858d365cdd50591,geyselonaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0
67bf328ec858d365cdd50592,Joderos catalanes!!!,0
67bf328ec858d365cdd50593,They just couldn't get the W. But D is better than an L,0.5
67bf328ec858d365cdd50594,"This video was amazing, learned a lot.",0.6000000000000001
67bf328ec858d365cdd50595,Si no hablan es aburrido y si hablan les quitas el sonido pero es un opción tuya,0
67bf328ec858d365cdd50596,"Thanks for sharing this, learned a lot.",0.2
67bf328ec858d365cdd50597,😮,0
67bf328ec858d365cdd50598,ferran whyyyy 😭😭😭😭,0
67bf328ec858d365cdd50599,jajajajajajajajajajajajaja,0
67bf328ec858d365cdd5059a,Son y seran pecho frio.,0
67bf328ec858d365cdd5059b,"Thank you for this video, very enlightening!",0.48750000000000004
67bf328ec858d365cdd5059c,🇺🇿🇺🇿🇺🇿,0
67bf328ec858d365cdd5059d,CR7??...,0
67bf328ec858d365cdd5059e,What's with Yamal celebrating a goal he didn't score?! lol,0.8
67bf328ec858d365cdd5059f,Barcelona can't hold pressure at all,0
67bf328ec858d365cdd505a0,Barcelona is a coward team,0
67bf328ec858d365cdd505a1,I see varselona made a come back 😂😂,0
67bf328ec858d365cdd505a2,a los comentaristas les pagan por esa narración?,0
67bf328ec858d365cdd505a3,Barça leading 4-3 and still pressing high against the opponent in the 93rd minute... 🤨,0.16
67bf328ec858d365cdd505a4,good football,0.7
67bf328ec858d365cdd505a5,"This was super helpful, thanks!",0.29166666666666663
67bf328ec858d365cdd505a6,😂😂😂😂 barca,0
67bf328ec858d365cdd505a7,Ferran out,0
67bf328ec858d365cdd505a8,"This was exactly what I needed, thanks!",0.25
67bf328ec858d365cdd505a9,"Que pedo con los narradores , casi no se miraban qué le hiban al barĉa",0
67bf328ec858d365cdd505aa,Amazing content as always!,0.7500000000000001
67bf328ec858d365cdd505ab,Que vuelva iñaki peña,0
67bf328ec858d365cdd505ac,Ferran torres que se dedique al patinaje artístico😂,0
67bf328ec858d365cdd505ad,Ferran is super sub hansi dont start him,0.3333333333333333
67bf328ec858d365cdd505ae,😂😂😂😂😂😂😂😂😂😂😂😂,0
67bf328ec858d365cdd505af,The best match of the year 🎉😮.,1
67bf328ec858d365cdd505b0,Visca Barca 💙❤️,0
67bf328ec858d365cdd505b1,Nice!,0.75
67bf328ec858d365cdd505b2,"Great tips, thanks for sharing!",0.525
67bf328ec858d365cdd505b3,"Great job, this video was very useful!",0.64375
67bf328ec858d365cdd505b4,Amazing content as always!,0.7500000000000001
67bf328ec858d365cdd505b5,Era lewadoski en vez de ferram,0
67bf328ec858d365cdd505b6,Thank you for the great content!,1
67bf328ec858d365cdd505b7,Se nota que los comentaristas iban con Barca xD.,0
67bf328ec858d365cdd505b8,ดี,0
67bf328ec858d365cdd505b9,"Great job, this video was very useful!",0.64375
67bf328ec858d365cdd505ba,"Fantastic video, really appreciate your effort!",0.325
67bf328ec858d365cdd505bb,"2:41 I don't support either side but seriously, how is that not a penalty ?!",-0.41666666666666663
67bf328ec858d365cdd505bc,This match feels like a loss do better in Metropolitano 💙❤️,0.5
67bf328ec858d365cdd505bd,"This was exactly what I needed, thanks!",0.25
67bf328ec858d365cdd505be,"lo llevo diciendo, y no me cansado de decirlo ,hasta q no tengamos un plantel mas experimentado y dinero para tener jugadores con experiencia el barca mejorara mas 8no podemos explotar aun como titulares a chavales de 17 años (si,ya sew que son muy buenos,pero nada  qver)",0
67bf328ec858d365cdd505bf,both teams fumbling a two goal lead in the same match 😂,0
67bf328ec858d365cdd505c0,Como carajos hacen los mismo en dos partidos no me jodan,0
67bf328ec858d365cdd505c1,Performance of atlico was amazing 🎉,0.6000000000000001
67bf328ec858d365cdd505c2,"Your videos are always so helpful, thank you!",0
67bf328ec858d365cdd505c3,Quel match 😂😂😂😂😂,0
67bf328ec858d365cdd505c4,😂😂😂😂😂,0
67bf328ec858d365cdd505c5,Why did Dey deny the penalty na😮‍💨,0
67bf328ec858d365cdd505c6,Cuando no juega araujo la defensa del barca es un vacio,0
67bf328ec858d365cdd505c7,LAMINE YAMAAAAAL 🔥 TAKBIR!!!,0
67bf328ec858d365cdd505c8,"Your videos are always so helpful, thank you!",0
67bf328ec858d365cdd505c9,Last goal wasn't offside??,0
67bf328ec858d365cdd505ca,Kiss this competition bye 😂😂,0
67bf328ec858d365cdd505cb,"With this temp Yamal will reach Messi and CR7 level, mark this",0
67bf328ec858d365cdd505cc,افضل مباراة في الموسم حتي الآن🇪🇬⁩💙⁦❤️⁩,0
67bf328ec858d365cdd505cd,"Your videos are always so helpful, thank you!",0
67bf328ec858d365cdd505ce,"That dive from Yamal, then you see what he could do if he decides to stay on his feet for assist on 4th goal.😅",0
67bf328ec858d365cdd505cf,"This was super helpful, thanks!",0.29166666666666663
67bf328ec858d365cdd505d0,Electrifying insights from this match with top 🔝 football vibes ⚽️,0.5
67bf328ec858d365cdd505d1,"This video was amazing, learned a lot.",0.6000000000000001
67bf328ec858d365cdd505d2,Puto ferran de titular no vale nada pero es el mejor suplente revulsibo del mundo,0.1
67bf328ec858d365cdd505d3,"why is Pena not playing, what a scam",0
67bf328ec858d365cdd505d4,Really appreciate the insights in this video.,0.2
67bf328ec858d365cdd505d5,"This was super helpful, thanks!",0.29166666666666663
67bf328ec858d365cdd505d6,Just give it up for Yamal 🍃,0
67bf328ec858d365cdd505d7,Mafiosos 17 años comprando árbitros 🤮,0
67bf328ec858d365cdd505d8,Olmo false 9 not ferran plz!,-0.5000000000000001
67bf328ec858d365cdd505d9,Owner of barca is cr7 😂❤❤❤,0
67bf328ec858d365cdd505da,"This was very informative, appreciate it.",0.2
